ID,Count
19323,236.6026133298184
19324,208.43503329679373
19325,193.578443489273
19326,205.35367111234868
19327,236.4089961537626
19328,260.07771590856794
19329,335.3873231378714
19330,480.0933566441474
19331,524.6957613459626
19332,514.9837203051902
19333,449.4283185364986
19334,467.14608241145237
19335,465.1268372168527
19336,453.5041434647597
19337,450.7565563383762
19338,463.87938533179187
19339,496.6560835223719
19340,472.8271642926578
19341,445.60974148904575
19342,442.38730808833446
19343,435.4137168961933
20040,405.8209915260208
20041,332.6985710858088
20042,290.97928769862546
20043,246.26165956582432
20044,218.09407953279964
20045,203.23748972527892
20046,215.01271734835458
20047,246.0680423897685
20048,269.73676214457385
20049,345.0463693738773
20050,489.7524028801532
20051,534.3548075819685
20052,524.6427665411961
20053,459.08736477250443
20054,476.8051286474582
20055,474.78588345285857
20056,463.16318970076554
20057,460.41560257438204
20058,473.5384315677977
20059,506.3151297583777
20060,482.4862105286636
20061,455.2687877250516
20062,452.0463543243403
20063,445.07276313219916
18600,373.2623899149193
18601,300.13996947517
18602,258.42068608841663
18603,213.70305795601496
18604,185.5354779233614
18605,170.67888811618553
18606,182.4541157395816
18607,213.50944078129322
18608,237.17816053637517
18609,312.48776776593564
18610,457.1938012724503
18611,501.79620597448735
18612,492.08416493392116
18613,426.52876316542097
18614,444.24652704055256
18615,442.2272818461183
18616,430.6045880941789
18617,427.85700096793806
18618,440.97982996148636
18619,473.7565281521895
18620,449.9276089225899
18621,422.71018611908426
18622,419.48775271847177
18623,412.5141615264224
19344,396.7045886500912
19345,323.5821682098791
19346,281.8628848226958
19347,237.14525668989464
19348,208.97767665686996
19349,194.12108684934924
19350,205.8963144724249
19351,236.9516395138388
19352,260.62035926864417
19353,335.92996649794765
19354,480.6360000042236
19355,525.2384047060389
19356,515.5263636652664
19357,449.9709618965748
19358,467.6887257715286
19359,465.66948057692895
19360,454.0467868248359
19361,451.2991996984524
19362,464.4220286918681
19363,497.1987268824481
19364,473.36980765273404
19365,446.152384849122
19366,442.9299514484107
19367,435.95636025626953
20064,406.36363488609703
20065,333.241214445885
20066,291.5219310587017
20067,246.80430292590054
20068,218.63672289287587
20069,203.78013308535515
20070,215.5553607084308
20071,246.61068574984472
20072,270.2794055046501
20073,345.58901273395355
20074,490.29504624022945
20075,534.8974509420448
20076,525.1854099012724
20077,459.63000813258066
20078,477.34777200753445
20079,475.3285268129348
20080,463.70583306084177
20081,460.95824593445826
20082,474.08107492787394
20083,506.8577731184539
20084,483.02885388873983
20085,455.8114310851278
20086,452.58899768441654
20087,445.6154064922754
18288,331.30757528609104
18289,259.3125576074187
18290,219.41920088262748
18291,177.55508170354742
18292,150.47661820590557
18293,139.5461757418438
18294,153.93607159807416
18295,187.5813039155153
18296,212.3638991128963
18297,289.1400145857369
18298,438.2992166616804
18299,484.353378877889
18300,476.0962024766697
18301,409.74421682498746
18302,429.7821037645604
18303,430.1732390204961
18304,421.05091431703926
18305,416.67687946592997
18306,430.6318333088239
18307,465.5007806444298
18308,441.12077565456144
18309,410.46959547861957
18310,410.0167037660094
18311,402.0209715647544
18312,357.35471990941573
18313,284.81359488355184
18314,243.67072904370096
18315,199.54265317371755
18316,171.84993569975026
18317,157.57054576027116
18318,169.8338434424802
18319,201.35013540742995
18320,225.38683204974083
18321,301.0584730190767
18322,446.24510659642243
18323,491.16870867028075
18324,481.76004428033366
18325,416.38625899527005
18326,434.4155771742629
18327,432.6976886762561
18328,421.36716289817576
18329,418.70671914016077
18330,432.0198678439894
18331,465.03495356352846
18332,441.31108882095674
18333,414.054925599856
18334,411.07462734606185
18335,404.1582233382247
18336,365.57749362903513
18337,292.57274479421295
18338,250.9644871288681
18339,206.35253438259755
18340,178.27973694981614
18341,163.5175576620657
18342,175.37825346745552
18343,206.51333798014733
18344,230.2533487687944
18345,305.63013347284766
18346,450.4053132867419
18347,495.06611385212295
18348,485.4085601568773
18349,419.8991047970838
18350,437.6662227342674
18351,435.693387860292
18352,424.1143827025935
18353,421.39878593971673
18354,434.5564408371352
18355,467.36836904049466
18356,443.56674889281874
18357,416.36832714008517
18358,413.1765273162148
18359,406.2235682817312
18360,374.15737662865877
18361,301.0559545456637
18362,259.35626015829536
18363,214.65695004500736
18364,186.50623079737466
18365,171.66560277208075
18366,183.45555572265565
18367,214.52457860503765
18368,238.2058938757921
18369,313.5272476493411
18370,458.24450914593075
18371,502.85707298650584
18372,493.15448172725814
18373,427.607641556153
18374,445.3336711532227
18375,443.3221316514707
18376,431.7066238835967
18377,428.96531196403276
18378,442.0942094948036
18379,474.8766801157877
18380,451.05287056607494
18381,423.8398983044024
18382,420.62220567666634
18383,413.65265380819636
18384,374.9474424695779
18385,301.8286577466937
18386,260.1127560506022
18387,215.39827538482297
18388,187.23361230149354
18389,172.37974649694607
18390,184.15750013164273
18391,215.2151728896741
18392,238.88606781317154
18393,314.1976980710416
18394,458.90562586139146
18395,503.50977783284594
18396,493.7993607091269
18397,428.24545755694845
18398,445.96462833287416
18399,443.94669151900183
18400,432.32521464007834
18401,429.57873939670554
18402,442.7026125708556
18403,475.4802871815544
18404,451.6522633249604
18405,424.43565856870447
18406,421.2140134944519
18407,414.24113769615
18624,380.4252878466865
18625,307.30286740655373
18626,265.58358401944406
18627,220.86595588671133
18628,192.6983758537502
18629,177.84178604628855
18630,189.61701366941912
18631,220.672338710884
18632,244.34105846573672
18633,319.6506656950842
18634,464.35669920140106
18635,508.95910390325434
18636,499.24706286251717
18637,433.6916610938583
18638,451.40942496884253
18639,449.3901797742712
18640,437.7674860222045
18641,435.0198988958454
18642,448.1427278892838
18643,480.9194260798849
18644,457.0905068501904
18645,429.8730840465966
18646,426.6506506459022
18647,419.67705945377685
19368,397.2472320101674
19369,324.12481156995534
19370,282.405528182772
19371,237.68790004997086
19372,209.5203200169462
19373,194.66373020942547
19374,206.43895783250113
19375,237.49428287391504
19376,261.1630026287204
19377,336.4726098580239
19378,481.17864336429983
19379,525.7810480661151
19380,516.0690070253427
19381,450.51360525665103
19382,468.2313691316048
19383,466.2121239370052
19384,454.58943018491215
19385,451.84184305852864
19386,464.9646720519443
19387,497.74137024252434
19388,473.91245101281027
19389,446.6950282091982
19390,443.4725948084869
19391,436.49900361634576
20088,413.52653281245415
20089,340.40411237224214
20090,298.6848289850588
20091,253.96720085225766
20092,225.79962081923298
20093,210.94303101171226
20094,222.71825863478793
20095,253.77358367620184
20096,277.4423034310072
20097,352.75191066031067
20098,497.4579441665866
20099,542.0603488684019
20100,532.3483078276295
20101,466.79290605893783
20102,484.5106699338916
20103,482.491424739292
20104,470.86873098719894
20105,468.12114386081544
20106,481.2439728542311
20107,514.020671044811
20108,490.191751815097
20109,462.97432901148494
20110,459.75189561077366
20111,452.7783044186325
18696,382.05321792802744
18697,308.93079748781577
18698,267.2115141006328
18699,222.49388596783203
18700,194.32630593480766
18701,179.46971612728723
18702,191.24494375036318
18703,222.3002687917773
18704,245.96898854658292
18705,321.2785957758866
18706,465.9846292821628
18707,510.58703398397824
18708,500.874992943206
18709,435.31959117451447
18710,453.0373550494684
18711,451.01810985486884
18712,439.3954161027759
18713,436.6478289763926
18714,449.7706579698083
18715,482.54735616038846
18716,458.7184369306745
18717,431.50101412706255
18718,428.2785807263514
18719,421.3049895342103
18720,382.59586128810827
18721,309.4734408478963
18722,267.7541574607131
18723,223.03652932791195
18724,194.86894929488733
18725,180.01235948736664
18726,191.7875871104424
18727,222.84291215185635
18728,246.51163190666173
18729,321.82123913596524
18730,466.5272726422412
18731,511.1296773440565
18732,501.4176363032842
18733,435.8622345345926
18734,453.57999840954636
18735,451.5607532149467
18736,439.9380594628537
18737,437.19047233647024
18738,450.3133013298859
18739,483.0899995204659
18740,459.2610802907519
18741,432.04365748713985
18742,428.82122408642863
18743,421.84763289428747
18744,383.1385046481853
18745,310.0160842079733
18746,268.29680082078994
18747,223.5791726879888
18748,195.41159265496412
18749,180.55500284744343
18750,192.3302304705191
18751,223.385555511933
18752,247.05427526673836
18753,322.3638824960418
18754,467.06991600231777
18755,511.6723207041331
18756,501.96027966336067
18757,436.4048778946689
18758,454.1226417696227
18759,452.10339657502305
18760,440.48070282293
18761,437.7331156965466
18762,450.85594468996226
18763,483.6326428805423
18764,459.8037236508282
18765,432.5863008472162
18766,429.36386744650486
18767,422.3902762543637
18768,377.0608934419807
18769,303.93847300176867
18770,262.2191896145854
18771,217.5015614817842
18772,189.33398144875952
18773,174.4773916412388
18774,186.2526192643145
18775,217.3079443057284
18776,240.97666406053375
18777,316.28627128983726
18778,460.99230479611316
18779,505.5947094979284
18780,495.882668457156
18781,430.3272666884643
18782,448.0450305634181
18783,446.02578536881845
18784,434.4030916167254
18785,431.65550449034197
18786,444.77833348375765
18787,477.55503167433767
18788,453.7261124446236
18789,426.5086896410116
18790,423.2862562403003
18791,416.31266504815915
18792,377.603536802057
18793,304.481116361845
18794,262.7618329746617
18795,218.04420484186053
18796,189.87662480883586
18797,175.02003500131514
18798,186.79526262439083
18799,217.8505876658047
18800,241.51930742061006
18801,316.82891464991354
18802,461.53494815618944
18803,506.13735285800476
18804,496.42531181723234
18805,430.86991004854065
18806,448.58767392349444
18807,446.5684287288948
18808,434.94573497680176
18809,432.1981478504183
18810,445.32097684383393
18811,478.09767503441395
18812,454.2687558046999
18813,427.05133300108787
18814,423.8288996003766
18815,416.85530840823543
18816,384.7664347284142
18817,311.64401428820213
18818,269.9247309010188
18819,225.20710276821765
18820,197.03952273519297
18821,182.18293292767225
18822,193.95816055074792
18823,225.01348559216183
18824,248.68220534696718
18825,323.99181257627066
18826,468.6978460825466
18827,513.3002507843619
18828,503.5882097435895
18829,438.0328079748978
18830,455.7505718498516
18831,453.73132665525196
18832,442.10863290315893
18833,439.3610457767754
18834,452.4838747701911
18835,485.2605729607711
18836,461.43165373105705
18837,434.214230927445
18838,430.9917975267337
18839,424.01820633459255
18840,385.3090780884904
18841,312.18665764827836
18842,270.467374261095
18843,225.74974612829388
18844,197.5821660952692
18845,182.72557628774848
18846,194.50080391082415
18847,225.55612895223805
18848,249.2248487070434
18849,324.5344559363469
18850,469.24048944262285
18851,513.8428941444381
18852,504.13085310366574
18853,438.57545133497405
18854,456.29321520992784
18855,454.2739700153282
18856,442.65127626323516
18857,439.90368913685165
18858,453.02651813026733
18859,485.80321632084735
18860,461.9742970911333
18861,434.7568742875212
18862,431.53444088680993
18863,424.5608496946688
18864,385.85172144856665
18865,312.7293010083546
18866,271.01001762117124
18867,226.2923894883701
18868,198.12480945534543
18869,183.2682196478247
18870,195.04344727090037
18871,226.09877231231428
18872,249.76749206711963
18873,325.0770992964231
18874,469.7831328026991
18875,514.3855375045143
18876,504.67349646374197
18877,439.1180946950503
18878,456.83585857000406
18879,454.8166133754044
18880,443.1939196233114
18881,440.4463324969279
18882,453.56916149034356
18883,486.3458596809236
18884,462.5169404512095
18885,435.29951764759744
18886,432.07708424688616
18887,425.103493054745
18888,386.3943648086429
18889,313.2719443684308
18890,271.55266098124747
18891,226.83503284844633
18892,198.66745281542165
18893,183.81086300790093
18894,195.5860906309766
18895,226.6414156723905
18896,250.31013542719586
18897,325.61974265649934
18898,470.3257761627753
18899,514.9281808645906
18900,505.2161398238182
18901,439.6607380551265
18902,457.3785019300803
18903,455.35925673548064
18904,443.7365629833876
18905,440.9889758570041
18906,454.1118048504198
18907,486.8885030409998
18908,463.05958381128573
18909,435.84216100767367
18910,432.6197276069624
18911,425.6461364148212
18912,386.9370081687191
18913,313.81458772850704
18914,272.0953043413237
18915,227.37767620852256
18916,199.21009617549788
18917,184.35350636797716
18918,196.12873399105283
18919,227.18405903246673
18920,250.8527787872721
18921,326.16238601657557
18922,470.8684195228515
18923,515.4708242246668
18924,505.7587831838944
18925,440.2033814152027
18926,457.9211452901565
18927,455.90190009555687
18928,444.27920634346384
18929,441.53161921708033
18930,454.654448210496
18931,487.43114640107603
18932,463.60222717136196
18933,436.3848043677499
18934,433.1623709670386
18935,426.18877977489745
18936,387.47965152879533
18937,314.35723108858326
18938,272.6379477013999
18939,227.92031956859879
18940,199.7527395355741
18941,184.8961497280534
18942,196.67137735112905
18943,227.72670239254296
18944,251.3954221473483
18945,326.7050293766518
18946,471.41106288292775
18947,516.013467584743
18948,506.30142654397065
18949,440.74602477527895
18950,458.46378865023274
18951,456.4445434556331
18952,444.82184970354007
18953,442.07426257715656
18954,455.19709157057224
18955,487.97378976115226
18956,464.1448705314382
18957,436.9274477278261
18958,433.70501432711484
18959,426.7314231349737
18960,381.40204032259066
18961,308.2796198823786
18962,266.56033649519526
18963,221.84270836239412
18964,193.67512832936944
18965,178.81853852184872
18966,190.5937661449244
18967,221.6490911863383
18968,245.31781094114365
18969,320.62741817044713
18970,465.33345167672303
18971,509.93585637853835
18972,500.2238153377659
18973,434.66841356907423
18974,452.386177444028
18975,450.3669322494284
18976,438.74423849733535
18977,435.99665137095184
18978,449.1194803643675
18979,481.89617855494754
18980,458.06725932523347
18981,430.84983652162146
18982,427.6274031209102
18983,420.653811928769
18984,381.9446836826669
18985,308.8222632424548
18986,267.1029798552715
18987,222.38535172247035
18988,194.21777168944567
18989,179.36118188192495
18990,191.13640950500061
18991,222.19173454641452
18992,245.86045430121987
18993,321.17006153052336
18994,465.87609503679926
18995,510.4784997386146
18996,500.76645869784215
18997,435.21105692915046
18998,452.92882080410425
18999,450.9095756095046
19000,439.2868818574116
19001,436.53929473102806
19002,449.66212372444375
19003,482.43882191502377
19004,458.6099026853097
19005,431.3924798816977
19006,428.1700464809864
19007,421.19645528884524
19008,389.107581609024
19009,315.98516116881194
19010,274.2658777816286
19011,229.54824964882746
19012,201.3806696158028
19013,186.52407980828207
19014,198.29930743135773
19015,229.35463247277164
19016,253.023352227577
19017,328.3329594568805
19018,473.03899296315643
19019,517.6413976649717
19020,507.92935662419933
19021,442.37395485550763
19022,460.0917187304614
19023,458.0724735358618
19024,446.44977978376875
19025,443.70219265738524
19026,456.8250216508009
19027,489.60171984138094
19028,465.77280061166687
19029,438.5553778080548
19030,435.3329444073435
19031,428.35935321520236
19032,389.65022496910024
19033,316.52780452888817
19034,274.80852114170483
19035,230.0908930089037
19036,201.923312975879
19037,187.0667231683583
19038,198.84195079143396
19039,229.89727583284787
19040,253.56599558765322
19041,328.8756028169567
19042,473.58163632323266
19043,518.1840410250479
19044,508.47199998427556
19045,442.91659821558386
19046,460.63436209053765
19047,458.615116895938
19048,446.992423143845
19049,444.24483601746147
19050,457.36766501087715
19051,490.14436320145717
19052,466.3154439717431
19053,439.098021168131
19054,435.87558776741974
19055,428.9019965752786
19056,390.19286832917646
19057,317.0704478889644
19058,275.35116450178106
19059,230.63353636897992
19060,202.46595633595524
19061,187.60936652843452
19062,199.38459415151019
19063,230.4399191929241
19064,254.10863894772945
19065,329.4182461770329
19066,474.1242796833089
19067,518.7266843851241
19068,509.0146433443518
19069,443.4592415756601
19070,461.1770054506139
19071,459.1577602560142
19072,447.5350665039212
19073,444.7874793775377
19074,457.9103083709534
19075,490.6870065615334
19076,466.8580873318193
19077,439.64066452820725
19078,436.41823112749597
19079,429.4446399353548
19080,384.1152571229718
19081,310.99283668275973
19082,269.2735532955764
19083,224.55592516277525
19084,196.38834512975058
19085,181.53175532222986
19086,193.30698294530552
19087,224.36230798671943
19088,248.03102774152478
19089,323.34063497082826
19090,468.04666847710416
19091,512.6490731789195
19092,502.93703213814706
19093,437.38163036945537
19094,455.09939424440915
19095,453.0801490498095
19096,441.4574552977165
19097,438.70986817133297
19098,451.83269716474865
19099,484.6093953553287
19100,460.7804761256146
19101,433.5630533220026
19102,430.3406199212913
19103,423.36702872915015
19104,384.657900483048
19105,311.53548004283596
19106,269.8161966556526
19107,225.09856852285148
19108,196.9309884898268
19109,182.07439868230608
19110,193.84962630538175
19111,224.90495134679566
19112,248.573671101601
19113,323.8832783309045
19114,468.5893118371804
19115,513.1917165389957
19116,503.4796754982233
19117,437.9242737295316
19118,455.6420376044854
19119,453.62279240988573
19120,442.0000986577927
19121,439.2525115314092
19122,452.3753405248249
19123,485.1520387154049
19124,461.3231194856908
19125,434.1056966820788
19126,430.88326328136753
19127,423.9096720892264
19128,391.82079840940514
19129,318.6983779691931
19130,276.97909458200974
19131,232.2614664492086
19132,204.09388641618392
