ID,Count
18494,370.4390782043601
18495,371.12970732425447
18496,370.141610583321
18497,371.4358190896984
18498,370.0018791192632
18499,371.55409822708015
18500,370.0671460650423
18501,371.4642847953503
18502,370.3293529989767
18503,371.20213052855576
18504,370.727573208669
18505,370.8495027406073
18506,371.1646549986334
18507,370.5121501693803
18508,371.5335107853064
18509,370.2911683153383
18510,371.74593900568823
18511,370.25586316608536
18512,371.75622234960525
18513,370.4252965093686
18514,371.5731895212407
18515,370.7634257929991
18516,371.2575599346612
18517,371.18907363794943
18518,370.90536117788366
18519,371.5979715403113
18520,370.6219466849855
18521,371.89089274537395
18522,370.4936428955789
18523,372.00028444502425
18524,370.56465552803087
18525,371.90825205362563
18526,370.8254120355767
18527,371.6511088102741
18528,371.2154127639634
18529,371.30933820010785
18530,371.6397494403916
18531,370.98574168590704
18532,371.99478211141127
18533,370.7777039878009
18534,372.19602855073555
18535,370.7510577174288
18536,372.2007618380802
18537,370.9225606193354
18538,372.01927250559737
18539,371.25564836332865
18540,371.71182843785226
18541,371.67053498005293
18542,371.3722235845242
18543,372.0658728057566
18544,371.1024049829926
18545,372.34609269404876
18546,370.98504117743454
18547,372.4470497278551
18548,371.0614125335908
18549,372.35309322413855
18550,371.320535818298
18551,372.10101953340615
18552,371.7023864851115
18553,371.7699138152004
18554,372.1142797232277
18555,371.4596832199816
18556,372.45594095425355
18557,371.26410753040915
18558,372.6464851615699
18559,371.2456759945105
18560,372.6460468337003
18561,371.4189614406158
18562,372.46627718348185
18563,371.7469540538916
18564,372.1669462822532
18565,372.15127245984104
18566,371.83963517081366
18567,372.5334366973863
18568,371.58296631514
18569,372.8014303888435
18570,371.4760709844154
18571,372.8943884013822
18572,371.5574309997506
18573,372.7987871188014
18574,371.8147513365873
18575,372.55183176898294
18576,372.18852711405
18577,372.23119727605695
18578,372.5882755151921
18579,371.93394976849135
18580,372.9170059533092
18581,371.75036792617567
18582,373.09731149868173
18583,371.73972385364704
18584,373.09206338621266
18585,371.91452004180576
18586,372.9141768280857
18587,372.2373734062173
18588,372.62288121133565
18589,372.6313178372362
18590,372.30756684531264
18591,373.0006876545239
18592,372.0636125543784
18593,373.256916420614
18594,371.9667299669378
18595,373.3422944345846
18596,372.05272490366866
18597,373.24531279137113
18598,372.30808505440376
18599,373.00351536047106
18600,372.67386642682675
18601,372.69315736559605
18602,373.0617653398298
18603,372.40851744613866
18604,373.3779947333445
18605,372.2364750005524
18606,373.5485096095861
18607,372.23320749331793
18608,373.5387974967186
18609,372.4092572440611
18610,373.36294523842247
18611,372.726936194332
18612,373.0796019246074
18613,373.1107017934949
18614,372.775990643747
18615,373.4676490180763
18616,372.54432656823815
18617,373.71256055725274
18618,372.4570163708959
18619,373.79076146859916
18620,372.5473082609707
18621,373.69264954839014
18622,372.80056290972277
18623,373.45604091381966
18624,373.15843525329814
18625,373.1557639314185
18626,373.53477661067444
18627,372.88336344689844
18628,373.8389239443628
18629,372.7224193828197
18630,374.00008096346244
18631,372.7261334258612
18632,373.98623513772816
18633,372.9031936106494
18634,373.81255673948357
18635,373.2156714348824
18636,373.5370780579333
18637,373.58945395907637
18638,373.2448796948839
18639,373.93434306856835
18640,373.02509217950336
18641,374.16837178161904
18642,372.94692900372576
18643,374.2397828443561
18644,373.0411951062935
18645,374.14077695915535
18646,373.2922103147107
18647,373.9093797871772
18648,373.6422634967866
18649,373.61898785813963
18650,374.0073356650068
18651,373.35846600649063
18652,374.2998093003208
18653,373.2081924688321
18654,374.45202648440045
18655,373.21850845049806
18656,374.4343622720322
18657,373.39634943744886
18658,374.26298618174167
18659,373.70360739756933
18660,373.9952801639027
18661,374.06760294110427
18662,373.7142081871372
18663,374.40079106316637
18664,373.50589412809836
18665,374.6243583281275
18666,373.4364672018379
18667,374.6893516289045
18668,373.53439947498407
18669,374.5896748647623
18670,373.7830521565333
18671,374.36350408031393
18672,374.12538015368153
18673,374.08280104013363
18674,374.479467796884
18675,373.83380436585446
18676,374.76066561664294
18677,373.6937863850842
18678,374.9043465832983
18679,373.7103396276427
18680,374.8831648704435
18681,373.8887447443496
18682,374.71420894004206
18683,374.190771615863
18684,374.45417969226685
18685,374.54517635041645
18686,374.1839513359029
18687,374.8670132717102
18688,373.986718034165
18689,375.0805277180358
18690,373.9256307993774
18691,375.13946064047894
18692,374.0269353859061
18693,375.0393233862695
18694,374.27311279875556
18695,374.8183866237779
18696,374.60781333296
18697,374.5471763546939
18698,374.9511972894426
18699,374.3093587356078
18700,375.2215068465616
18701,374.179193954062
18702,375.357041188456
18703,374.2016342544498
18704,375.33262892845386
18705,374.3803992675138
18706,375.16620091192044
18707,374.67719089796793
18708,374.9137489704654
18709,375.0222008281927
18710,374.65408535161794
18711,375.333029011768
18712,374.4675503623001
18713,375.5368867934644
18714,374.4144200982688
18715,375.5901024723512
18716,374.51881682530967
18717,375.48970293202524
18718,374.7624160832969
18719,375.27400096781514
18720,375.089590275608
18721,375.01208763561846
18722,375.42254744647784
18723,374.7851102614738
18724,375.68234611630743
18725,374.6644086608419
18726,375.81010977490246
18727,374.6923998415522
18728,375.78274048184966
18729,374.8713324524501
18730,375.6189385153832
18731,375.1628913380094
18732,375.3739611842595
18733,375.49870207215235
18734,375.1245874085384
18735,375.79885668273
18736,374.9483783869283
18737,375.9934417501856
18738,374.90283583950327
18739,376.0412695155103
18740,375.0100577317164
18741,375.94079420420024
18742,375.2509853329052
18743,375.73032137108277
18744,375.5707373739275
18745,375.47750964722854
18746,375.89354062330847
18747,375.26104099066106
18748,376.1431957591793
18749,375.14942462090545
18750,376.26355139250245
18751,375.1826440909504
18752,376.23348562133503
18753,375.3615634478648
18754,376.07239868618797
18755,375.647898327416
18756,375.8347903584906
18757,375.9747048623202
18758,375.5954356142327
18759,376.2645137989593
18760,375.4291901587839
18761,376.4501981692153
18762,375.3908791756304
18763,376.4929539802171
18764,375.50067198178004
18765,376.3925782045642
18766,375.73884335411503
18767,376.18732278917844
18768,376.0512801907086
18769,375.9434180588221
18770,376.3641982569283
18771,375.73713383917857
18772,376.604067348518
18773,375.63423654913214
18774,376.71736469287754
18775,375.6723748750056
18776,376.68485050619944
18777,375.85111110024684
18778,376.52655887465454
18779,376.1322365664701
18780,376.29621133798
18781,376.45023308635086
18782,376.06660897978264
18783,376.73001702201594
18784,375.90997447247526
18785,376.90716104724277
18786,375.8785516444136
18787,376.94514791647373
18788,375.99067337707953
18789,376.8450362395485
18790,376.2260124406587
18791,376.6449808630156
18792,376.53124347825576
18793,376.40978941957206
18794,376.834540895455
18795,376.21337256007007
18796,377.06497172961133
18797,376.1188397299401
18798,377.171547955184
18799,376.1616002164977
18800,377.1368213770744
18801,376.33999394915037
18802,376.9813970420413
18803,376.61593007600317
18804,376.7581997685825
18805,376.92530976440884
18806,376.5380873906844
18807,377.1953821919685
18808,376.39072083510365
18809,377.3643348259288
18810,376.3658551436099
18811,377.39784323344645
18812,376.48007563180244
18813,377.29814992462695
18814,376.7125143772947
18815,377.10327190706334
18816,377.01065119724933
18817,376.87660113386795
18818,377.30458822687865
18819,376.68974171254945
18820,377.5259190505551
18821,376.60322998853917
18822,377.62609911078334
18823,376.6503282697089
18824,377.58938456781766
18825,376.8282302231386
18826,377.4368916565164
18827,377.0990022092126
18828,377.22073207840987
18829,377.39995707360225
18830,377.00985157844656
18831,377.660624357815
18832,376.8714194359157
18833,377.82172342010875
18834,376.8527919068396
18835,377.85103171788694
18836,376.96889236128357
18837,377.7519011880564
18838,377.1983704440295
18839,377.5621728974781
18840,377.4895265354338
18841,377.3438314371084
18842,377.77435910712126
18843,377.1662266320222
18844,377.98691879209656
18845,377.0874036632656
18846,378.0810157668434
18847,377.1385673024918
18848,378.0425265165638
18849,377.31583783635324
18850,377.8930216887543
18851,377.58147566357894
18852,377.68378545923696
18853,377.8741963719655
18854,377.4818830928736
18855,378.1257578070246
18856,377.35206111695874
18857,378.2793302449292
18858,377.3393644805062
18859,378.3047050515844
18860,377.4571370713571
18861,378.2062722740064
18862,377.68360142069713
18863,378.0216614601439
18864,377.9678919261164
18865,377.81145937194384
18866,378.24387158741143
18867,377.64281340097375
18868,378.4479797964843
18869,377.57135757896464
18870,378.53629522890446
18871,377.6263256792851
18872,378.49623377597646
18873,377.8028343856755
18874,378.3497666071834
18875,378.06337249286105
18876,378.1473378480994
18877,378.34804822198936
18878,377.95416427502886
18879,378.59079609422156
18880,377.83263734471734
18881,378.7371582419513
18882,377.8255757017332
18883,378.7588548278892
18884,377.944823148488
18885,378.66124574511326
18886,378.16822759187363
18887,378.4817158586438
18888,378.44576906646705
18889,378.2794647649724
18890,378.713142940984
18891,378.11948882070953
18892,378.9091102953512
18893,378.0550890213933
18894,378.99193452244833
18895,378.11361184504113
18896,378.9504930227415
18897,378.2892371484479
18898,378.80710637291605
18899,378.5447141191527
18900,378.6113679090979
18901,378.8215324136984
18902,378.4266782308701
18903,379.05575206902625
18904,378.31314018270626
18905,379.19520990425184
18906,378.31142867728306
18907,379.21347256734475
18908,378.43196385064863
18909,379.11680448449266
18910,378.6522687521003
18911,378.9423149821826
18912,378.92317893561017
18913,378.7478282038908
18914,379.18218968911384
18915,378.5962403839295
18916,379.370317936654
18917,378.5385957126098
18918,379.4479304135017
18919,378.60043431002873
18920,379.4052910663322
18921,378.77506308072367
18922,379.26502143438154
18923,379.02552134497915
18924,379.075855015415
18925,379.2946679872736
18926,378.89940880554724
18927,379.520637903071
18928,378.793562264993
18929,379.65348730055047
18930,378.7969267634228
18931,379.66854973245916
18932,378.91857229890314
18933,379.5729316972354
18934,379.13574421138696
18935,379.40343833347464
18936,379.4001418124964
18937,379.2165310150986
18938,379.6510276264889
18939,379.0730562481181
18940,379.8316098106929
18941,379.0218757873208
18942,379.9042794283078
18943,379.08680163547604
18944,379.8606148570805
18945,379.2603288160146
18946,379.7234927216895
18947,379.50581436541825
18948,379.54077923155546
18949,379.76747325521995
18950,379.37234055835313
18951,379.98546511620634
18952,379.27389677062837
18953,380.111992098394
18954,379.2820735467054
18955,380.12407774165416
18956,379.4046614696707
18957,380.0296109114217
18958,379.61867280097545
18959,379.8650660166172
18960,379.8766772935476
18961,379.6855552417578
18962,380.1196718459357
18963,379.54992520973593
18964,380.2929924752374
18965,379.5049277701591
18966,380.3609778721008
18967,379.5727224200228
18968,380.31645149358906
18969,379.74505066451025
18970,380.1825016407474
18971,379.98561278023027
18972,380.00612129581896
18973,380.23996582408125
18974,379.8454587383218
18975,380.450244601918
18976,379.75413739896095
18977,380.5707255864271
18978,379.76687282563506
18979,380.58004798242257
18980,379.89024418763347
18981,380.4868259786778
18982,380.1010728793381
18983,380.32717872496335
18984,380.3528043100666
18985,380.1548836223048
18986,380.5881367625029
18987,380.02683667919246
18988,380.7544719797785
18989,379.9877505538589
18990,380.8180218470104
18991,380.05820528694596
18992,380.77278822951075
18993,380.2292446127375
18994,380.6420300671501
18995,380.4649356059777
18996,380.4718626030088
18997,380.7121626156999
18998,380.318749260459
18999,380.91498665196565
19000,380.2342783458088
19001,381.02968869577325
19002,380.25132859318114
19003,381.0364518237246
19004,380.3753331192585
19005,380.9445610743036
19006,380.58296233839
19007,380.78975772900884
19008,380.82854114540396
19009,380.62449956941526
19010,381.0564361369142
19011,380.50378065658674
19012,381.2160538889344
19013,380.4703433783063
19014,381.2754072691311
19015,380.54325887212974
19016,381.2296124797292
19017,380.7129263236379
19018,381.10206033986924
19019,380.94380128812634
19020,380.93798518738913
19021,381.1840798880271
19022,380.7921986826028
19023,381.37970098026824
19024,380.7143142804722
19025,381.48888202056185
19026,380.73544502011896
19027,381.49328062765875
19028,380.85994076690855
19029,381.40280069699816
19030,381.0643586098967
19031,381.25278486430966
19032,381.30390545187845
19033,381.0943871494206
19034,381.52458309840046
19035,380.9807477081966
19036,381.67774330503
19037,380.9527058104341
19038,381.73312988478534
19039,381.0278918127508
19040,381.68691182596854
19041,381.19611113703525
19042,381.5625752547569
19043,381.4222277131093
19044,381.4044717058924
19045,381.655733255483
19046,381.26579418289896
19047,381.84439674604556
19048,381.194240323558
19049,381.94830583761996
19050,381.21922643915866
19051,381.95052576043196
19052,381.34407946350785
19053,381.86152966820634
19054,381.5452786720547
19055,381.7162425194397
19056,381.7789142674414
19057,381.5645310621716
19058,381.9925901669193
19059,381.45772894370094
19060,382.13954488987247
19061,381.4348377249343
19062,382.19118528600666
19063,381.5121127366445
19064,382.1446740218573
19065,381.67881407046946
19066,382.0235580578844
19067,381.90023222034347
19068,381.87130542158235
19069,382.1271377088685
19070,381.7395235378824
19071,382.3090825762357
19072,381.6740520255966
19073,382.40796012535947
19074,381.70267732983956
19075,382.40817860265986
19076,381.82776136773805
19077,382.320733131109
19078,382.0257390562265
19079,382.1801136240019
19080,382.25358403208224
19081,382.0349166213485
19082,382.46046927477255
19083,381.934715994117
19084,382.60146288574595
19085,381.91673928576404
19086,382.6495689252746
19087,381.99593025232923
19088,382.6028869974774
19089,382.1610498203736
19090,382.4849924387355
19091,382.37783161418616
19092,382.33847018737987
19093,382.59830763483365
19094,382.21337510115757
19095,382.7737665872056
19096,382.1537453464302
19097,382.86784458188515
19098,382.1858023041602
19099,382.8662305590267
19100,382.31099845973984
19101,382.7803965492842
19102,382.5057558538164
19103,382.64438163670684
19104,382.7279306039725
19105,382.5055297352145
19106,382.92823178763354
19107,382.41170099043984
19108,383.06350113564827
19109,382.3984109284193
19110,383.1082761295278
19111,382.4793529396581
19112,383.06153886342094
19113,382.64283276357236
19114,382.94686252326983
19115,382.8550421758214
19116,382.805950430053
19117,383.0692568349039
19118,382.68733778266306
19119,383.23845640576843
19120,382.6333166353478
19121,383.3279586423468
19122,382.66860609291666
19123,383.3246730673287
19124,382.7938025372912
19125,383.24050570505466
19126,382.985344723264
19127,383.1090305335248
19128,383.2019692753398
19129,382.9763568878082
19130,383.3958885249906
19131,382.88867654296223
19132,383.5256631027867
19133,382.879853342949
19134,383.5673021134795
19135,382.96238934107134
19136,383.52061791438064
19137,383.12417695908016
19138,383.40915286687294
19139,383.331879675065
19140,383.2737311344767
19141,383.53999854406965
19142,383.1614010285153
19143,383.7031591895278
19144,383.11276261195064
19145,383.78830149556285
19146,383.1510935327245
19147,383.78349760693123
19148,383.2761852124418
19149,383.701046697549
19150,383.46452089714523
19151,383.57404479592464
19152,383.67571478807355
19153,383.4473851205717
19154,383.8634497800203
19155,383.3656357212634
19156,383.9879518893586
19157,383.36106745768853
19158,384.0266419922654
19159,383.44504795342544
19160,383.98011263229813
19161,383.60509615017844
19162,383.87184844720946
19163,383.80835938207974
19164,383.7417978281641
19165,384.01054544894055
19166,383.63555480141645
19167,384.167881646561
19168,383.5920803477224
19169,384.24887209993665
19170,383.6332695536969
19171,384.242695706661
19172,383.75815790857723
19173,384.16200594049144
19174,383.94329918936313
19175,384.0394093992086
19176,384.14918134905747
19177,383.918602014413
19178,384.3309253389009
19179,383.8425720348504
19180,384.45037025463523
19181,383.8420544236883
19182,384.48629079344596
19183,383.92733722037286
19184,384.44001168909256
19185,384.085603766753
19186,384.33493465699246
19187,384.28449607899
19188,384.210136566071
19189,384.4809097054696
19190,384.1097895616186
19191,384.6326300544588
19192,384.07126724828635
19193,384.70966919868965
19194,384.11513916775493
19195,384.7022589521597
19196,384.23973185789123
19197,384.6233701597409
19198,384.42169400241306
19199,384.5051098009478
19200,384.6223826452252
19201,384.3899956721925
19202,384.79832449957183
19203,384.3194794144309
19204,384.91292063236654
19205,384.32281559981107
19206,384.94624346838754
19207,384.40926552526724
19208,384.90030394899105
19209,384.5657129278727
19210,384.79839729668464
19211,384.76030407139064
19212,384.67873391567827
19213,384.9511029562537
19214,384.58409624843415
19215,385.0974102787393
19216,384.55032103633056
19217,385.1706913344361
19218,384.59670745754744
19219,385.1621789927243
19220,384.7209180992465
19221,385.08512639059967
19222,384.899719334713
19223,384.971131929533
19224,385.0953318583413
19225,384.8615547016366
19226,385.2656560899571
19227,384.79635219381095
19228,385.375605147533
19229,384.80335253848205
19230,385.4064949030498
19231,384.8908411845749
19232,385.36097847048484
19233,385.045436444592
19234,385.2622225671432
19235,385.23579719973986
19236,385.14757694235107
19237,385.4211363474114
19238,385.0584662622809
19239,385.562227790648
19240,385.02923973517926
19241,385.63193686311826
19242,385.07797956595476
19243,385.62244754765345
19244,385.2017274763995
19245,385.54726197490476
19246,385.37738878798103
19247,385.43746217283984
19248,385.56804167950247
19249,385.3332681986668
19250,385.73292848565575
19251,385.2731850923935
19252,385.83842563245645
19253,385.28366697206275
19254,385.86703992819633
19255,385.3720724417642
19256,385.822024507927
19257,385.5247868229591
19258,385.72639706222066
19259,385.71098885063
19260,385.6166531949757
19261,385.89102054504497
19262,385.53289144725017
19263,386.0270876843615
19264,385.5080216529918
19265,386.0934039673254
19266,385.5589606861544
19267,386.0830564121236
19268,385.6821706365717
19269,386.0097645579221
19270,385.8547155746516
19271,385.9040873670217
19272,386.04052432335914
19273,385.8051257311436
19274,386.20014962711406
19275,385.7499731982665
19276,386.30138364229305
19277,385.7637607998313
19278,386.32787332905525
19279,385.85296746165574
19280,386.28343151279563
19281,386.00377626721547
19282,386.19090776133413
19283,386.18589196793033
19284,386.085950691878
19285,386.3607657512922
19286,386.0073640741911
19287,386.49199469360985
19288,385.9866653675721
19289,386.555090669019
19290,386.0396560522291
19291,386.5439974626185
19292,386.16225802934855
19293,386.47262208505856
19294,386.3317125253185
19295,386.3709947854339
19296,386.5127915420598
19297,386.2771173230194
19298,386.6673270362903
19299,386.22671195186786
19300,386.7644804699283
19301,386.24363607554966
19302,386.7889898544517
19303,386.3335343252124
19304,386.7451891346405
19305,386.4824166831708
19306,386.65574202201475
19307,386.66051906379647
19308,386.5554579070201
19309,386.8303817199726
19310,386.48187682429773
19311,386.9569532077326
19312,386.46516971176885
19313,387.01699484168205
19314,386.5200709302918
19315,387.00526266192816
19316,386.64199990588537
19317,386.93582279840547
19318,386.8083920961926
19319,386.83817212769384
19320,386.9848546389136
19321,386.7492334388927
19322,387.1344678328195
19323,386.70339713020627
19324,387.227717160287
19325,386.7232949955926
19326,387.25038422542866
19327,386.81378102474446
19328,387.20728722172726
19329,386.96071968173584
19330,387.1208875724441
19331,387.134882229538
19332,387.02516375647633
19333,387.2998777718318
19334,386.95642277318757
19335,387.421967287181
19336,386.94353375944735
19337,387.47911422191316
19338,387.0002106101106
19339,387.4668440637401
19340,387.12140631840424
19341,387.39935523312926
19342,387.28476637656524
19343,387.30560750888304
19344,387.45672448177345
19345,387.2214649689603
19346,387.60157874968985
19347,387.18002483162826
19348,387.6910945240806
19349,387.20273988762256
19350,387.7120511433805
19351,387.2937154595155
19352,387.6697158214024
19353,387.4386965826034
19354,387.58633250399174
19355,387.60899314634406
19356,387.4950575851892
19357,387.7692628093936
19358,387.4309953754654
19359,387.88704067848516
19360,387.4217568120186
19361,387.9414464204871
19362,387.4800803972116
19363,387.92873381684194
19364,387.60048711996467
19365,387.86320821372306
19366,387.7608470962686
19367,387.77328944889683
19368,387.9284115161418
19369,387.6938032143619
19370,388.06866614844427
19371,387.6565914611164
19372,388.1546131510085
19373,387.68197319979197
19374,388.1739852977194
19375,387.773345431729
19376,388.13246518019304
19377,387.91635841806306
19378,388.05206526376196
19379,388.0828630958601
19380,387.9651291540045
19381,388.23854533142213
19382,387.90558844975806
19383,388.3521768286967
19384,387.89983838550586
19385,388.40398893289773
19386,387.9596856054418
19387,388.39092416895306
19388,388.0792519644921
19389,388.3273708501327
19390,388.23664563312303
19391,388.2412068619446
19392,388.3999257779982
19393,388.16623987291047
19394,388.53573603391294
19395,388.1330937161028
19396,388.6182734224286
19397,388.1609974904506
19398,388.6361813730894
19399,388.2526786428746
19400,388.59552574365495
19401,388.3937159369327
19402,388.5180746471546
19403,388.55650297060976
19404,388.4353686269813
19405,388.7077334470007
19406,388.38019616421025
19407,388.8173788993215
19408,388.3777781981316
19409,388.86673914940246
19410,388.43903154997054
19411,388.8534074702016
19412,388.55771030704557
19413,388.7918325337655
19414,388.7121730203615
19415,388.7093490462023
19416,388.87127690634776
19417,388.63876702520116
19418,389.00279406848864
19419,388.60952857278386
19420,389.08207552351416
19421,388.63981541834215
19422,389.0986340561502
19423,388.7317226904201
19424,389.0588881559887
19425,388.8707796086013
19426,388.9843497904533
19427,389.02992328426325
19428,388.9057665589804
19429,389.1768348892342
19430,388.85481302243386
19431,389.2826497797588
19432,388.85557615841134
19433,389.32969436458876
19434,388.91812354071635
19435,389.3161761762684
19436,389.0358714043158
19437,389.25658293340126
19438,389.1874399540282
19439,389.17770567362595
19440,389.3424741554974
19441,389.1113771210955
19442,389.46984558595676
19443,389.0858932729254
19444,389.5460194549149
19445,389.1184297332728
19446,389.5613380419477
19447,389.2104850648307
19448,389.52254325943557
19449,389.34755962716673
19450,389.45088016344585
19451,389.50313418174557
19452,389.3763138835271
19453,389.64585702858164
19454,389.32943384989807
19455,389.7479921002576
19456,389.3332323537352
19457,389.79285178647564
19458,389.39696687617567
19459,389.7792228512092
19460,389.5137443153325
19461,389.7216119910088
19462,389.662456800339
19463,389.64626677992356
19464,389.8135264070569
19465,389.5840629665732
19466,389.93689560488866
19467,389.56218531114195
19468,390.0101050439371
19469,389.59684326723425
19470,390.02428803988823
19471,389.68897314690014
19472,389.9864820934679
19473,389.8240659156592
19474,389.91765556208367
19475,389.97614544918224
19476,389.8470019009447
19477,390.1148068858214
19478,389.80405378074954
19479,390.2134082444044
19480,389.81074703942255
19481,390.2562085451708
19482,389.8755668376409
19483,390.2425401699741
19484,389.9913379023713
19485,390.1869099174832
19486,390.1372336029984
19487,390.1150227546899
19488,390.28444218166726
19489,390.05681771094464
19490,390.40394884160804
19491,390.03840242263766
19492,390.47433195525684
19493,390.07505892596276
19494,390.487478779333
19495,390.1671942053765
19496,390.4506958937882
19497,390.3003081303411
19498,390.38466610118815
19499,390.4489665236822
19500,390.31782226676205
19501,390.58369114466166
19502,390.2786682450567
19503,390.678900361157
19504,390.2881206282362
19505,390.7197617010986
19506,390.3539286837902
19507,390.70612092064
19508,390.46866083204736
19509,390.652467188314
19510,390.6117800904699
19511,390.5839643317089
19512,390.7552296504622
19513,390.52963483442
19514,390.8710097227415
19515,390.514542571396
19516,390.93869970118396
19517,390.55307968092063
19518,390.95090501482883
19519,390.6451553948695
19520,390.915176091148
19521,390.77629566507056
19522,390.8519022072084
19523,390.92160650295267
19524,390.7887669803859
19525,391.0525161639954
19526,390.75327295646224
19527,391.14447037643384
19528,390.76535368033694
19529,391.183508252813
19530,390.83205764563075
19531,391.16995800636704
19532,390.94572157657944
19533,391.11827453919
19534,391.0861056831879
19535,391.0530825794202
19536,391.22589664625923
19537,391.0025081360256
19538,391.33808239736294
19539,390.9906039388064
19540,391.4032076514902
19541,391.03090856168336
19542,391.4145615309926
19543,391.1228637540241
19544,391.3799143100012
19545,391.252037655723
19546,391.3193546110382
19547,391.3940741547478
19548,391.2598283740421
19549,391.5212879898114
19550,391.2278639002393
19551,391.6101200042754
19552,391.242446893669
19553,391.64744514441446
19554,391.3099589217842
19555,391.6340444470982
19556,391.4225284152165
19557,391.58432296155416
19558,391.5602195007104
19559,391.5223688915557
19560,391.6964506744875
19561,391.47543172186374
19562,391.80517074873956
19563,391.4665849127123
19564,391.86785504281494
19565,391.50854864871576
19566,391.87844314706075
