ID,Count
18764,458.1391382418767
18765,430.80632221923
18766,427.89777827174726
18767,420.6032749818078
18768,382.1084800851549
18769,308.9998658885775
18770,267.30140931048385
18771,222.49469935864434
18772,194.3355705805173
18773,179.42358523745483
18774,191.11207048497542
18775,222.10863201109632
18776,245.7731847658624
18777,321.3256921771663
18778,466.0533943457724
18779,510.9337334510757
18780,501.2142361675239
18781,435.4660485767189
18782,453.13612904782417
18783,451.3725103993633
18784,439.63081903207427
18785,436.6151196309833
18786,449.8104216279041
18787,482.38600827991905
18788,458.701245189178
18789,431.36842916652114
18790,428.4598852190432
18791,421.1653819291034
18792,382.67058703244595
18793,309.56197283587625
18794,267.863516257772
18795,223.0568063059442
18796,194.8976775278049
18797,179.98569218475347
18798,191.6741774322645
18799,222.67073895839226
18800,246.33529171315405
18801,321.8877991244591
18802,466.61550129306653
18803,511.4958403983659
18804,501.77634311481955
18805,436.02815552400773
18806,453.69823599512
18807,451.9346173466524
18808,440.19292597936914
18809,437.17722657827346
18810,450.37252857519724
18811,482.94811522721074
18812,459.26335213646945
18813,431.9305361138141
18814,429.0219921663333
18815,421.727488876397
18816,383.23269397973553
18817,310.12407978316975
18818,268.4256232050618
18819,223.61891325323697
18820,195.4597844750955
18821,180.54779913204527
18822,192.236284379556
18823,223.23284590568312
18824,246.89739866044619
18825,322.44990607174924
18826,467.1776082403589
18827,512.057947345656
18828,502.33845006211186
18829,436.5902624712981
18830,454.26034294241174
18831,452.49672429394315
18832,440.75503292666025
18833,437.73933352556463
18834,450.93463552248784
18835,483.5102221745023
18836,459.82545908375977
18837,432.4926430611058
18838,429.58409911362367
18839,422.28959582368856
18840,383.79480092702613
18841,310.6861867304611
18842,268.9877301523527
18843,224.18102020052794
18844,196.02189142238666
18845,181.10990607933596
18846,192.79839132684734
18847,223.7949528529737
18848,247.45950560773753
18849,323.0120130190399
18850,467.7397151876501
18851,512.6200542929467
18852,502.90055700940286
18853,437.15236941858905
18854,454.8224498897027
18855,453.05883124123426
18856,441.3171398739511
18857,438.30144047285586
18858,451.4967424697786
18859,484.07232912179353
18860,460.38756603105054
18861,433.05475000839687
18862,430.14620606091455
18863,422.85170277097956
18864,384.35690787431713
18865,311.248293677752
18866,269.5498370996438
18867,224.74312714781883
18868,196.5839983696778
18869,181.67201302662684
18870,193.36049827413842
18871,224.35705980026458
18872,248.02161255502855
18873,323.57411996633084
18874,468.3018221349411
18875,513.1821612402376
18876,503.46266395669386
18877,437.71447636588005
18878,455.38455683699357
18879,453.6209381885253
18880,441.87924682124196
18881,438.86354742014686
18882,452.0588494170695
18883,484.6344360690845
18884,460.94967297834154
18885,433.61685695568787
18886,430.70831300820555
18887,423.4138097182705
18888,384.91901482160813
18889,311.810400625043
18890,270.11194404693475
18891,225.30523409510974
18892,197.14610531696874
18893,182.23411997391779
18894,193.9226052214294
18895,224.91916674755555
18896,248.58371950231952
18897,324.13622691362184
18898,468.863929082232
18899,513.7442681875286
18900,504.02477090398475
18901,438.2765833131711
18902,455.9466637842845
18903,454.1830451358163
18904,442.4413537685329
18905,439.4256543674378
18906,452.62095636436055
18907,485.1965430163755
18908,461.51177992563254
18909,434.17896390297886
18910,431.2704199554965
18911,423.97591666556144
18912,385.481121768899
18913,312.3725075723338
18914,270.6740509942257
18915,225.86734104240062
18916,197.70821226425966
18917,182.79622692120867
18918,194.48471216872028
18919,225.48127369484644
18920,249.14582644961038
18921,324.6983338609127
18922,469.42603602952295
18923,514.3063751348196
18924,504.58687785127563
18925,438.83869026046193
18926,456.5087707315754
18927,454.74515208310714
18928,443.0034607158238
18929,439.98776131472874
18930,453.1830633116514
18931,485.7586499636663
18932,462.07388687292337
18933,434.7410708502697
18934,431.8325269027874
18935,424.53802361285227
18936,386.0432287161899
18937,312.9346145196247
18938,271.2361579415166
18939,226.4294479896915
18940,198.27031921155054
18941,183.35833386849956
18942,195.04681911601116
18943,226.04338064213732
18944,249.7079333969013
18945,325.2604408082036
18946,469.98814297681383
18947,514.8684820821105
18948,505.1489847985665
18949,439.4007972077528
18950,457.0708776788663
18951,455.30725903039803
18952,443.5655676631147
18953,440.5498682620196
18954,453.74517025894227
18955,486.3207569109572
18956,462.6359938202143
18957,435.3031777975606
18958,432.39463385007826
18959,425.10013056014316
18960,386.6053356634808
18961,313.4967214669156
18962,271.79826488880747
18963,226.9915549369824
18964,198.83242615884143
18965,183.92044081579044
18966,195.60892606330205
18967,226.6054875894282
18968,250.27004034419218
18969,325.8225477554945
18970,470.5502499241047
18971,515.4305890294014
18972,505.7110917458574
18973,439.9629041550437
18974,457.63298462615717
18975,455.8693659776889
18976,444.12767461040556
18977,441.11197520931046
18978,454.30727720623315
18979,486.8828638582481
18980,463.1981007675052
18981,435.86528474485146
18982,432.95674079736915
18983,425.66223750743404
18984,387.1674426107717
18985,314.05882841420646
18986,272.36037183609835
18987,227.55366188427328
18988,199.39453310613231
18989,184.48254776308133
18990,196.17103301059294
18991,227.1675945367191
18992,250.83214729148307
18993,326.3846547027854
18994,471.1123568713956
18995,515.9926959766923
18996,506.2731986931483
18997,440.5250111023346
18998,458.19509157344805
18999,456.4314729249798
19000,444.68978155769645
19001,441.67408215660134
19002,454.86938415352404
19003,487.44497080553896
19004,463.7602077147961
19005,436.42739169214235
19006,433.51884774466004
19007,426.2243444547249
19008,387.72954955806256
19009,314.62093536149735
19010,272.92247878338924
19011,228.11576883156417
19012,199.9566400534232
19013,185.0446547103722
19014,196.73313995788382
19015,227.72970148400998
19016,251.39425423877395
19017,326.94676165007627
19018,471.6744638186865
19019,516.5548029239832
19020,506.8353056404392
19021,441.0871180496255
19022,458.75719852073894
19023,456.9935798722707
19024,445.25188850498733
19025,442.23618910389223
19026,455.4314911008149
19027,488.00707775282984
19028,464.32231466208697
19029,436.98949863943324
19030,434.0809546919509
19031,426.7864514020158
19032,388.29165650535344
19033,315.18304230878823
19034,273.4845857306801
19035,228.67787577885505
19036,200.5187470007141
19037,185.6067616576631
19038,197.2952469051747
19039,228.29180843130086
19040,251.95636118606484
19041,327.50886859736715
19042,472.2365707659774
19043,517.1169098712741
19044,507.39741258773006
19045,441.64922499691636
19046,459.3193054680298
19047,457.5556868195616
19048,445.8139954522782
19049,442.7982960511831
19050,455.9935980481058
19051,488.56918470012073
19052,464.88442160937785
19053,437.5516055867241
19054,434.6430616392418
19055,427.3485583493067
19056,388.85376345264433
19057,315.7451492560791
19058,274.046692677971
19059,229.23998272614594
19060,201.08085394800497
19061,186.16886860495399
19062,197.8573538524656
19063,228.85391537859175
19064,252.51846813335573
19065,328.07097554465804
19066,472.79867771326826
19067,517.679016818565
19068,507.95951953502095
19069,442.21133194420725
19070,459.8814124153207
19071,458.11779376685246
19072,446.3761023995691
19073,443.360402998474
19074,456.5557049953967
19075,489.1312916474116
19076,465.44652855666874
19077,438.113712534015
19078,435.2051685865327
19079,427.9106652965976
19080,389.4158703999352
19081,316.30725620337
19082,274.6087996252619
19083,229.80208967343683
19084,201.64296089529586
19085,186.73097555224487
19086,198.41946079975648
19087,229.41602232588264
19088,253.0805750806466
19089,328.6330824919489
19090,473.36078466055915
19091,518.2411237658558
19092,508.52162648231183
19093,442.77343889149813
19094,460.4435193626116
19095,458.67990071414334
19096,446.93820934686
19097,443.9225099457649
19098,457.1178119426876
19099,489.6933985947025
19100,466.0086355039596
19101,438.6758194813059
19102,435.7672755338236
19103,428.47277224388847
19104,389.9779773472261
19105,316.8693631506609
19106,275.1709065725528
19107,230.3641966207277
19108,202.20506784258674
19109,187.29308249953576
19110,198.98156774704736
19111,229.97812927317352
19112,253.6426820279375
19113,329.1951894392398
19114,473.92289160785003
19115,518.8032307131467
19116,509.0837334296027
19117,443.335545838789
19118,461.0056263099025
19119,459.24200766143423
19120,447.5003162941509
19121,444.4846168930558
19122,457.67991888997847
19123,490.2555055419934
19124,466.5707424512505
19125,439.2379264285968
19126,436.32938248111446
19127,429.03487919117936
19128,390.540084294517
19129,317.4314700979518
19130,275.73301351984367
19131,230.9263035680186
19132,202.76717478987763
19133,187.85518944682664
19134,199.54367469433825
19135,230.5402362204644
19136,254.20478897522838
19137,329.7572963865307
19138,474.4849985551409
19139,519.3653376604376
19140,509.6458403768936
19141,443.8976527860799
19142,461.56773325719337
19143,459.8041146087251
19144,448.06242324144176
19145,445.04672384034666
19146,458.24202583726935
19147,490.8176124892843
19148,467.1328493985414
19149,439.80003337588766
19150,436.89148942840535
19151,429.59698613847024
19152,391.1021912418079
19153,317.99357704524266
19154,276.29512046713455
19155,231.48841051530948
19156,203.32928173716851
19157,188.41729639411753
19158,200.10578164162914
19159,231.1023431677553
19160,254.76689592251927
19161,330.3194033338216
19162,475.0471055024318
19163,519.9274446077285
19164,510.2079473241845
19165,444.4597597333708
19166,462.12984020448425
19167,460.366221556016
19168,448.62453018873265
19169,445.60883078763754
19170,458.80413278456024
19171,491.37971943657516
19172,467.6949563458323
19173,440.36214032317855
19174,437.45359637569624
19175,430.1590930857611
19176,391.66429818909876
19177,318.55568399253355
19178,276.85722741442544
19179,232.05051746260037
19180,203.8913886844594
19181,188.9794033414084
19182,200.66788858892002
19183,231.66445011504618
19184,255.32900286981015
19185,330.88151028111247
19186,475.6092124497227
19187,520.4895515550194
19188,510.7700542714754
19189,445.0218666806617
19190,462.69194715177514
19191,460.9283285033069
19192,449.18663713602353
19193,446.17093773492843
19194,459.3662397318511
19195,491.94182638386604
19196,468.25706329312317
19197,440.92424727046944
19198,438.0157033229871
19199,430.721200033052
19200,392.22640513638964
19201,319.11779093982443
19202,277.4193343617163
19203,232.61262440989125
19204,204.4534956317503
19205,189.5415102886993
19206,201.2299955362109
19207,232.22655706233706
19208,255.89110981710104
19209,331.44361722840335
19210,476.1713193970136
19211,521.0516585023103
19212,511.33216121876626
19213,445.58397362795256
19214,463.254054099066
19215,461.4904354505978
19216,449.7487440833144
19217,446.7330446822193
19218,459.928346679142
19219,492.50393333115693
19220,468.81917024041405
19221,441.4863542177603
19222,438.577810270278
19223,431.2833069803429
19224,392.78851208368053
19225,319.6798978871153
19226,277.9814413090072
19227,233.17473135718214
19228,205.01560257904117
19229,190.10361723599019
19230,201.7921024835018
19231,232.78866400962795
19232,256.4532167643919
19233,332.00572417569424
19234,476.73342634430446
19235,521.6137654496011
19236,511.89426816605715
19237,446.14608057524345
19238,463.8161610463569
19239,462.05254239788866
19240,450.3108510306053
19241,447.2951516295102
19242,460.4904536264329
19243,493.0660402784478
19244,469.38127718770494
19245,442.0484611650512
19246,439.1399172175689
19247,431.8454139276338
19248,393.3506190309714
19249,320.2420048344062
19250,278.5435482562981
19251,233.73683830447303
19252,205.57770952633206
19253,190.66572418328107
19254,202.35420943079268
19255,233.35077095691884
19256,257.0153237116828
19257,332.5678311229851
19258,477.29553329159535
19259,522.175872396892
19260,512.456375113348
19261,446.70818752253433
19262,464.3782679936478
19263,462.61464934517954
19264,450.8729579778962
19265,447.8572585768011
19266,461.0525605737238
19267,493.6281472257387
19268,469.9433841349958
19269,442.6105681123421
19270,439.7020241648598
19271,432.40752087492467
19272,393.9127259782623
19273,320.8041117816971
19274,279.105655203589
19275,234.2989452517639
19276,206.13981647362294
19277,191.22783113057196
19278,202.91631637808356
19279,233.91287790420972
19280,257.5774306589737
19281,333.129938070276
19282,477.85764023888623
19283,522.7379793441829
19284,513.0184820606389
19285,447.2702944698252
19286,464.9403749409387
19287,463.17675629247043
19288,451.4350649251871
19289,448.419365524092
19290,461.61466752101467
19291,494.1902541730296
19292,470.5054910822867
19293,443.172675059633
19294,440.26413111215066
19295,432.96962782221556
19296,394.4748329255532
19297,321.366218728988
19298,279.66776215087987
19299,234.8610521990548
19300,206.70192342091383
19301,191.78993807786284
19302,203.47842332537445
19303,234.4749848515006
19304,258.1395376062646
19305,333.6920450175669
19306,478.4197471861771
19307,523.3000862914738
19308,513.5805890079298
19309,447.8324014171161
19310,465.50248188822957
19311,463.7388632397613
19312,451.99717187247796
19313,448.98147247138286
19314,462.17677446830555
19315,494.7523611203205
19316,471.0675980295776
19317,443.73478200692387
19318,440.82623805944155
19319,433.53173476950644
19320,395.0369398728441
19321,321.92832567627886
19322,280.22986909817075
19323,235.42315914634568
19324,207.26403036820471
19325,192.35204502515373
19326,204.04053027266534
19327,235.0370917987915
19328,258.70164455355547
19329,334.2541519648578
19330,478.981854133468
19331,523.8621932387647
19332,514.1426959552207
19333,448.394508364407
19334,466.06458883552045
19335,464.3009701870522
19336,452.55927881976885
19337,449.54357941867374
19338,462.73888141559644
19339,495.31446806761136
19340,471.6297049768685
19341,444.29688895421475
19342,441.38834500673244
19343,434.09384171679733
19344,395.59904682013496
19345,322.49043262356975
19346,280.79197604546164
19347,235.98526609363657
19348,207.8261373154956
19349,192.9141519724446
19350,204.60263721995622
19351,235.59919874608238
19352,259.26375150084635
19353,334.81625891214867
19354,479.5439610807589
19355,524.4243001860556
19356,514.7048029025116
19357,448.9566153116979
19358,466.62669578281134
19359,464.8630771343431
19360,453.12138576705973
19361,450.10568636596463
19362,463.3009883628873
19363,495.87657501490224
19364,472.19181192415937
19365,444.85899590150564
19366,441.9504519540233
19367,434.6559486640882
19368,396.16115376742584
19369,323.05253957086063
19370,281.3540829927525
19371,236.54737304092745
19372,208.3882442627865
19373,193.4762589197355
19374,205.1647441672471
19375,236.16130569337327
19376,259.82585844813724
19377,335.37836585943955
19378,480.1060680280498
19379,524.9864071333465
19380,515.2669098498025
19381,449.51872225898876
19382,467.1888027301022
19383,465.425184081634
19384,453.6834927143506
19385,450.6677933132555
19386,463.8630953101782
19387,496.43868196219313
19388,472.75391887145025
19389,445.4211028487965
19390,442.5125589013142
19391,435.2180556113791
19392,396.72326071471673
19393,323.6146465181515
19394,281.9161899400434
19395,237.10947998821834
19396,208.95035121007737
19397,194.03836586702639
19398,205.726851114538
19399,236.72341264066415
19400,260.3879653954281
19401,335.94047280673044
19402,480.66817497534066
19403,525.5485140806373
19404,515.8290167970933
19405,450.08082920627965
19406,467.7509096773931
19407,465.98729102892486
19408,454.2455996616415
19409,451.2299002605464
19410,464.4252022574691
19411,497.000788909484
19412,473.31602581874114
19413,445.9832097960874
19414,443.0746658486051
19415,435.78016255867
19416,397.2853676620076
19417,324.1767534654424
19418,282.4782968873343
19419,237.67158693550923
19420,209.51245815736826
19421,194.60047281431727
19422,206.28895806182888
19423,237.28551958795504
19424,260.950072342719
19425,336.5025797540213
19426,481.23028192263155
19427,526.1106210279282
19428,516.3911237443842
19429,450.64293615357053
19430,468.313016624684
19431,466.54939797621574
19432,454.8077066089324
19433,451.7920072078373
19434,464.98730920476
19435,497.5628958567749
19436,473.878132766032
19437,446.5453167433783
19438,443.636772795896
19439,436.34226950596087
19440,397.8474746092985
19441,324.7388604127333
19442,283.0404038346252
19443,238.2336938828001
19444,210.07456510465914
19445,195.16257976160816
19446,206.85106500911976
19447,237.84762653524592
19448,261.5121792900099
19449,337.0646867013122
19450,481.79238886992243
19451,526.6727279752191
19452,516.9532306916751
19453,451.2050431008614
19454,468.8751235719749
19455,467.11150492350663
19456,455.3698135562233
19457,452.3541141551282
19458,465.54941615205087
19459,498.1250028040658
19460,474.4402397133229
19461,447.1074236906692
19462,444.19887974318686
19463,436.90437645325176
19464,398.4095815565894
19465,325.3009673600242
19466,283.60251078191607
19467,238.795800830091
19468,210.63667205195003
19469,195.72468670889904
19470,207.41317195641065
19471,238.4097334825368
19472,262.0742862373008
19473,337.6267936486031
19474,482.3544958172133
19475,527.23483492251
19476,517.515337638966
19477,451.7671500481523
19478,469.43723051926577
19479,467.6736118707975
19480,455.93192050351416
19481,452.91622110241906
19482,466.11152309934175
19483,498.6871097513567
19484,475.0023466606138
19485,447.66953063796007
19486,444.76098669047775
19487,437.46648340054264
19488,398.9716885038803
19489,325.86307430731506
19490,284.16461772920695
19491,239.35790777738188
19492,211.19877899924091
19493,196.28679365618993
19494,207.97527890370154
19495,238.9718404298277
19496,262.63639318459167
19497,338.188900595894
19498,482.9166027645042
19499,527.7969418698009
19500,518.0774445862569
19501,452.3292569954432
19502,469.99933746655665
19503,468.2357188180884
19504,456.49402745080505
19505,453.47832804970994
19506,466.67363004663264
19507,499.24921669864756
19508,475.5644536079047
19509,448.23163758525095
19510,445.32309363776864
19511,438.02859034783353
19512,399.53379545117116
19513,326.42518125460595
19514,284.72672467649784
19515,239.92001472467277
19516,211.7608859465318
19517,196.8489006034808
19518,208.53738585099242
19519,239.53394737711858
19520,263.19850013188255
19521,338.75100754318487
19522,483.4787097117951
19523,528.3590488170918
19524,518.6395515335478
19525,452.8913639427341
19526,470.56144441384754
19527,468.7978257653793
19528,457.05613439809594
19529,454.04043499700083
19530,467.2357369939235
19531,499.81132364593844
19532,476.12656055519557
19533,448.79374453254184
19534,445.8852005850595
19535,438.5906972951244
19536,400.09590239846204
19537,326.98728820189683
19538,285.2888316237887
19539,240.48212167196365
19540,212.3229928938227
19541,197.4110075507717
19542,209.0994927982833
19543,240.09605432440947
19544,263.76060707917344
19545,339.31311449047575
19546,484.040816659086
19547,528.9211557643827
19548,519.2016584808387
19549,453.45347089002496
19550,471.1235513611384
19551,469.3599327126702
19552,457.6182413453868
19553,454.6025419442917
19554,467.7978439412144
19555,500.37343059322933
19556,476.68866750248645
19557,449.3558514798327
19558,446.4473075323504
19559,439.1528042424153
19560,400.65800934575293
19561,327.5493951491877
19562,285.8509385710796
19563,241.04422861925454
19564,212.88509984111357
19565,197.97311449806259
